rep_id,date,client_name,visit_duration,value_usd,status,city,is_absent,notes
105,25-04-2023,Acme Corp,missing,1574.55,canceled,gdansk,No,missing
102,11-04-2023,Soylent,missing,451.19,missed,krakow,yes,Possible upsell
102,03-02-2023,Stark Ltd,44,808.44,canceled,Poznan,YES,Postponed due to weather
101,2023/01/23,missing,80,2829.7,canceled,Warsaw,no,Possible upsell
103,,Umbrella Corp,missing,2365.04,Completed,Gdansk,YES,Possible upsell
103,,Globex Inc,49,2059.63,pending,poznan,no,Postponed due to weather
102,20-01-2023,Acme Corp,60,2623.13,missed,Poznan,No,No contact made
103,26-02-2023,Globex Inc,90,1928.51,missed,wroclaw,No,No contact made
101,17.02.2023,Umbrella Corp,missing,2959.24,pending,Krakow,no,missing
101,2023/03/24,Acme Corp,80,1909.63,pending,Warsaw,no,Unresponsive
102,2023/02/05,Wayne Ent.,82,2790.57,pending,wroclaw,no,Meeting went well
105,,Globex Inc,35,1568.61,canceled,Poznan,no,Meeting went well
106,,Wayne Ent.,missing,1715.02,completed,poznan,No,No contact made
101,2023/05/26,Initech,missing,2209.32,pending,gdansk,YES,No contact made
105,10-02-2023,Initech,73,2284.34,pending,Krakow,YES,Meeting went well
106,,Globex Inc,missing,830.78,completed,Krakow,YES,Very interested client
105,30-03-2023,Soylent,68,,completed,warsaw,no,Possible upsell
103,,Acme Corp,54,,pending,Warsaw,yes,Postponed due to weather
106,12-04-2023,Wayne Ent.,missing,1931.37,pending,Wroclaw,No,No contact made
105,2023/06/09,Globex Inc,47,255.9,Completed,poznan,No,-
101,02.01.2023,Stark Ltd,57,2256.99,canceled,gdansk,yes,Did not attend
101,31.05.2023,Umbrella Corp,missing,1306.5,pending,krakow,yes,Postponed due to weather
105,,Globex Inc,63,322.42,canceled,wroclaw,no,Did not attend
105,12-04-2023,-,38,1668.13,Completed,Gdansk,YES,missing
102,03-04-2023,Wayne Ent.,61,1018.28,missed,Poznan,no,Possible upsell
101,,Globex Inc,81,1072.43,missed,gdansk,no,-
104,02-02-2023,-,21,2264.98,completed,Poznan,YES,missing
104,2023/04/03,Soylent,60,2733.63,pending,Poznan,no,Postponed due to weather
105,,Wayne Ent.,missing,209.14,missed,Warsaw,YES,Meeting went well
105,,Initech,missing,862.87,pending,Krakow,yes,Meeting went well
101,17-03-2023,Soylent,64,2112.89,canceled,Wroclaw,no,Postponed due to weather
105,,Umbrella Corp,76,2520.63,Completed,Warsaw,yes,Meeting went well
106,2023/04/17,Initech,21,2688.89,completed,Wroclaw,No,Meeting went well
106,,Acme Corp,missing,1986.82,canceled,Poznan,yes,Postponed due to weather
106,2023/03/07,Stark Ltd,missing,2742.57,canceled,krakow,No,Meeting went well
101,19.05.2023,Initech,76,1119.8,completed,poznan,YES,Postponed due to weather
101,03.01.2023,Globex Inc,70,,pending,gdansk,No,No decision yet
104,31-03-2023,Umbrella Corp,missing,1134.26,pending,gdansk,no,-
104,11-02-2023,Acme Corp,82,1623.74,Completed,Gdansk,No,No decision yet
102,2023/03/13,Umbrella Corp,43,2277.12,missed,Gdansk,no,missing
106,2023/03/07,Umbrella Corp,missing,1929.54,completed,krakow,yes,Very interested client
103,26-03-2023,Globex Inc,61,,missed,wroclaw,YES,Unresponsive
104,26.02.2023,Stark Ltd,54,2568.44,Completed,poznan,YES,Very interested client
105,20.04.2023,Initech,53,367.42,missed,gdansk,No,Very interested client
101,14-03-2023,Stark Ltd,32,,Completed,Warsaw,No,Unresponsive
106,12-04-2023,Globex Inc,78,294.03,completed,Krakow,no,Did not attend
101,16-04-2023,Wayne Ent.,missing,418.07,Completed,Wroclaw,no,Follow-up scheduled
106,2023/01/08,Soylent,52,430.5,canceled,warsaw,No,Postponed due to weather
101,07-04-2023,Acme Corp,47,2573.32,pending,Gdansk,no,Did not attend
104,,Globex Inc,56,1679.54,Completed,Krakow,YES,Unresponsive
105,,Wayne Ent.,29,1640.63,canceled,Poznan,No,missing
102,,Stark Ltd,27,1325.48,missed,Wroclaw,No,-
104,,Acme Corp,71,1028.35,canceled,gdansk,No,Unresponsive
106,,-,missing,407.31,completed,wroclaw,yes,Unresponsive
101,17-01-2023,Globex Inc,24,1140.44,Completed,krakow,no,missing
105,27-05-2023,Stark Ltd,35,976.86,completed,krakow,yes,Possible upsell
103,27-06-2023,Stark Ltd,32,1463.57,canceled,Gdansk,No,No contact made
105,23-03-2023,Wayne Ent.,missing,2530.14,canceled,Krakow,YES,-
103,2023/02/08,Umbrella Corp,55,1221.81,pending,Poznan,No,Possible upsell
105,,Soylent,89,2927.85,Completed,Krakow,no,No decision yet
103,10-04-2023,Initech,missing,1056.77,pending,wroclaw,YES,Follow-up scheduled
103,11.05.2023,missing,42,2170.74,Completed,krakow,No,Possible upsell
105,10.04.2023,Globex Inc,66,1113.97,canceled,Wroclaw,YES,Very interested client
106,01.01.2023,Globex Inc,35,2330.4,Completed,warsaw,no,Follow-up scheduled
102,12-01-2023,missing,71,606.69,completed,Gdansk,yes,Unresponsive
105,,Wayne Ent.,51,1121.88,pending,warsaw,No,Unresponsive
102,01.04.2023,missing,74,,completed,warsaw,YES,Postponed due to weather
105,,Wayne Ent.,58,1506.01,Completed,Gdansk,yes,No decision yet
101,,Acme Corp,59,812.36,canceled,Gdansk,No,missing
104,2023/05/19,Umbrella Corp,89,433.19,completed,warsaw,no,Meeting went well
104,,missing,79,868.04,missed,Wroclaw,no,Meeting went well
105,26.01.2023,Acme Corp,28,2268.87,canceled,poznan,No,Very interested client
101,2023/02/18,Wayne Ent.,47,1698.66,missed,gdansk,No,Follow-up scheduled
105,,Stark Ltd,71,622.79,completed,Poznan,No,-
101,26.05.2023,Acme Corp,30,508.12,missed,Wroclaw,yes,No contact made
104,31-05-2023,Acme Corp,82,2835.68,canceled,wroclaw,no,Meeting went well
106,2023/03/02,Globex Inc,missing,2329.78,Completed,Warsaw,yes,No contact made
105,,Umbrella Corp,39,1587.07,canceled,poznan,yes,Follow-up scheduled
102,,missing,67,852.11,missed,Krakow,YES,No decision yet
101,18-06-2023,Stark Ltd,41,975.93,completed,Warsaw,No,Possible upsell
106,02.01.2023,Soylent,52,2925.36,Completed,krakow,yes,No contact made
103,02.02.2023,Globex Inc,83,293.82,missed,poznan,No,Very interested client
103,24.01.2023,Stark Ltd,69,767.5,Completed,warsaw,no,No contact made
104,,Globex Inc,83,1386.46,missed,krakow,YES,Follow-up scheduled
102,2023/01/18,-,missing,2906.8,pending,gdansk,No,Very interested client
105,09.01.2023,Wayne Ent.,29,1376.87,Completed,Wroclaw,no,No contact made
105,2023/03/11,Initech,61,1095.44,Completed,Gdansk,yes,Very interested client
102,,Acme Corp,40,1244.53,missed,wroclaw,yes,missing
102,24-01-2023,Acme Corp,60,1132.31,Completed,krakow,YES,Unresponsive
105,14.02.2023,Soylent,42,2468.7,pending,Poznan,yes,Possible upsell
102,2023/02/13,Globex Inc,59,1717.8,missed,gdansk,YES,missing
104,30.05.2023,-,30,1931.8,pending,poznan,yes,Possible upsell
103,2023/04/03,-,57,1824.49,canceled,krakow,YES,-
104,25.01.2023,Wayne Ent.,80,2053.94,completed,poznan,yes,-
102,2023/01/20,Soylent,24,1222.96,completed,krakow,No,-
102,27-01-2023,Initech,32,1062.88,Completed,poznan,no,Postponed due to weather
104,2023/03/23,Stark Ltd,missing,1073.65,canceled,gdansk,YES,Very interested client
106,11.03.2023,Umbrella Corp,61,1285.19,pending,gdansk,yes,Postponed due to weather
102,13-01-2023,Umbrella Corp,missing,312.16,completed,poznan,No,Follow-up scheduled
106,23-05-2023,Wayne Ent.,22,707.0,missed,Poznan,no,missing
103,,Globex Inc,34,,completed,warsaw,YES,Did not attend
104,01-04-2023,Globex Inc,77,1331.49,completed,Poznan,no,Follow-up scheduled
103,07.04.2023,Acme Corp,80,969.72,missed,wroclaw,No,-
102,2023/05/10,Wayne Ent.,70,1285.38,Completed,poznan,yes,Meeting went well
102,2023/06/05,missing,26,1859.52,pending,Krakow,yes,Follow-up scheduled
102,2023/03/24,Acme Corp,78,1226.46,completed,Wroclaw,yes,Meeting went well
104,2023/05/09,Wayne Ent.,missing,,canceled,wroclaw,no,Very interested client
104,26-03-2023,Wayne Ent.,66,2941.53,Completed,krakow,no,Postponed due to weather
103,19.02.2023,Globex Inc,48,2488.81,completed,krakow,yes,No decision yet
101,14-01-2023,Acme Corp,76,1110.21,completed,gdansk,yes,Meeting went well
105,22-04-2023,Soylent,74,2618.39,canceled,wroclaw,No,Very interested client
103,,Umbrella Corp,75,1471.53,Completed,Gdansk,No,No decision yet
101,30-04-2023,Globex Inc,51,2174.6,completed,Gdansk,YES,Follow-up scheduled
103,20-02-2023,Wayne Ent.,78,1353.32,canceled,Warsaw,no,Possible upsell
101,2023/06/03,missing,missing,2602.89,completed,poznan,YES,No contact made
102,19.02.2023,Initech,missing,620.19,canceled,Wroclaw,No,missing
106,01-01-2023,Wayne Ent.,missing,533.63,canceled,Wroclaw,No,Did not attend
102,,Umbrella Corp,missing,567.64,canceled,Poznan,YES,No contact made
103,16.05.2023,Globex Inc,38,2295.83,completed,krakow,No,Very interested client
104,10.01.2023,Soylent,63,887.73,Completed,wroclaw,No,No decision yet
106,07.04.2023,Soylent,37,593.26,canceled,Wroclaw,yes,-
102,16.05.2023,missing,42,412.45,missed,krakow,No,missing
101,,Stark Ltd,61,2592.03,pending,gdansk,no,Follow-up scheduled
101,03-02-2023,Wayne Ent.,29,,pending,Wroclaw,No,Did not attend
103,2023/04/11,Stark Ltd,77,1087.21,missed,warsaw,No,No contact made
102,,Initech,missing,2293.6,missed,Krakow,no,No decision yet
104,14.03.2023,Initech,77,2857.92,canceled,Poznan,No,Postponed due to weather
104,2023/03/25,Globex Inc,28,574.5,Completed,warsaw,no,Follow-up scheduled
106,,Acme Corp,87,2760.57,Completed,wroclaw,yes,No decision yet
104,2023/05/10,Stark Ltd,missing,1633.83,Completed,Krakow,yes,No contact made
105,18.05.2023,Initech,32,487.15,canceled,krakow,YES,Follow-up scheduled
102,2023/06/07,Stark Ltd,missing,1909.24,pending,gdansk,YES,No contact made
101,,Globex Inc,73,2054.5,canceled,wroclaw,No,Did not attend
105,,Soylent,missing,1043.91,Completed,Krakow,YES,Very interested client
105,,Umbrella Corp,46,1690.88,completed,poznan,no,Did not attend
101,24-02-2023,Acme Corp,49,1018.33,completed,gdansk,YES,Very interested client
105,,Acme Corp,20,2003.9,pending,krakow,no,Did not attend
103,,Wayne Ent.,27,1671.5,pending,poznan,no,Follow-up scheduled
103,08.01.2023,-,83,2288.48,missed,warsaw,YES,Meeting went well
104,20-02-2023,Soylent,57,786.23,Completed,gdansk,yes,Very interested client
106,30.06.2023,Umbrella Corp,20,2956.31,completed,gdansk,YES,No contact made
101,,Umbrella Corp,65,1302.86,Completed,krakow,no,Meeting went well
105,,-,missing,2079.75,missed,wroclaw,yes,No contact made
103,10.03.2023,missing,79,2799.87,missed,Poznan,no,Follow-up scheduled
102,,Stark Ltd,75,,pending,Wroclaw,No,Unresponsive
106,13-03-2023,Umbrella Corp,34,1288.65,completed,krakow,yes,No decision yet
105,24-01-2023,Initech,88,,canceled,warsaw,no,Very interested client
106,22-06-2023,Initech,47,490.1,canceled,wroclaw,yes,No decision yet
106,2023/01/28,Wayne Ent.,36,296.06,missed,warsaw,yes,Very interested client
104,08-03-2023,Umbrella Corp,28,1506.67,completed,poznan,No,Very interested client
106,2023/01/10,Stark Ltd,missing,2538.77,completed,Poznan,yes,Meeting went well
105,18-04-2023,Initech,88,2240.17,canceled,gdansk,No,missing
102,11-01-2023,Acme Corp,40,,Completed,krakow,no,Meeting went well
101,15-02-2023,-,50,2751.54,Completed,Warsaw,no,Possible upsell
106,27.03.2023,Wayne Ent.,57,1920.64,pending,wroclaw,No,No contact made
102,2023/06/25,Stark Ltd,missing,2587.62,canceled,Krakow,no,Follow-up scheduled
106,03.03.2023,Initech,87,1605.0,completed,gdansk,No,Did not attend
103,07.02.2023,Acme Corp,36,969.85,Completed,Gdansk,YES,Postponed due to weather
102,28-06-2023,Acme Corp,27,970.01,pending,warsaw,yes,Possible upsell
103,,Umbrella Corp,82,1904.58,pending,Wroclaw,yes,Did not attend
101,13.05.2023,Soylent,55,2171.71,canceled,poznan,No,No contact made
106,,Initech,53,,Completed,Wroclaw,no,Unresponsive
103,18.05.2023,-,22,1865.07,Completed,Warsaw,yes,Possible upsell
101,09.03.2023,Wayne Ent.,78,544.66,missed,Warsaw,no,Unresponsive
104,12-06-2023,Wayne Ent.,41,1493.65,completed,Wroclaw,YES,Did not attend
101,23.02.2023,Soylent,70,2938.48,Completed,Gdansk,No,-
101,04-06-2023,Stark Ltd,67,450.58,canceled,Gdansk,yes,No contact made
105,,Acme Corp,88,574.26,missed,Warsaw,yes,No contact made
101,16-02-2023,Acme Corp,65,1294.6,pending,warsaw,no,Very interested client
105,2023/03/22,Acme Corp,missing,2395.7,pending,Warsaw,no,Possible upsell
103,2023/02/06,Wayne Ent.,87,1241.93,pending,poznan,no,Postponed due to weather
105,,Umbrella Corp,87,2717.17,Completed,Warsaw,YES,Very interested client
104,16.04.2023,Initech,49,1797.36,completed,Gdansk,YES,Postponed due to weather
104,11-06-2023,Soylent,22,810.28,missed,warsaw,no,Possible upsell
105,,Umbrella Corp,62,1153.65,missed,warsaw,No,No decision yet
106,11.05.2023,Umbrella Corp,39,2122.1,canceled,Wroclaw,No,Postponed due to weather
104,2023/05/29,Umbrella Corp,41,695.6,canceled,gdansk,YES,Meeting went well
105,2023/04/09,-,70,2372.62,pending,krakow,YES,Postponed due to weather
103,2023/05/26,missing,31,,missed,Warsaw,no,missing
103,2023/05/23,Acme Corp,missing,2605.59,pending,Wroclaw,YES,Follow-up scheduled
101,2023/06/07,Umbrella Corp,missing,2774.41,missed,Krakow,no,missing
102,2023/02/08,Stark Ltd,29,839.62,completed,gdansk,yes,Unresponsive
101,,Globex Inc,50,,completed,wroclaw,YES,No contact made
102,2023/02/15,Soylent,57,,canceled,Wroclaw,yes,-
106,,-,54,1083.32,canceled,wroclaw,No,Unresponsive
102,28-02-2023,Umbrella Corp,missing,2542.55,Completed,warsaw,no,Meeting went well
101,,Wayne Ent.,41,955.02,pending,gdansk,No,Unresponsive
105,17-01-2023,Umbrella Corp,missing,2738.33,Completed,Krakow,no,Unresponsive
103,13-06-2023,Globex Inc,37,1660.47,canceled,Warsaw,no,No decision yet
105,,-,69,2617.89,pending,Warsaw,no,Postponed due to weather
102,,Wayne Ent.,43,2510.76,Completed,Gdansk,YES,Possible upsell
104,2023/06/07,Acme Corp,30,2567.93,Completed,krakow,yes,-
101,11-06-2023,Globex Inc,70,2316.27,canceled,Wroclaw,no,Meeting went well
103,,-,37,,Completed,Wroclaw,no,Follow-up scheduled
105,27-02-2023,Soylent,missing,661.08,pending,wroclaw,No,Meeting went well
106,,Initech,62,1221.45,Completed,Warsaw,YES,Postponed due to weather
102,28-02-2023,Stark Ltd,69,597.39,pending,Gdansk,No,-
101,,Wayne Ent.,61,1387.19,canceled,Gdansk,no,Did not attend
102,,Initech,missing,2417.91,completed,Krakow,No,Very interested client
102,29-04-2023,Stark Ltd,missing,2752.34,completed,warsaw,YES,No contact made
103,2023/05/05,Acme Corp,80,,completed,poznan,No,No decision yet
103,12.06.2023,missing,25,1561.15,Completed,poznan,yes,Very interested client
104,24-05-2023,Initech,32,759.87,pending,Warsaw,no,Unresponsive
102,02-05-2023,missing,36,2623.61,canceled,gdansk,no,Follow-up scheduled
102,2023/01/18,-,missing,1812.42,completed,wroclaw,no,missing
106,14.06.2023,Globex Inc,62,2215.75,Completed,gdansk,no,Did not attend
103,2023/04/28,Initech,53,572.73,pending,Wroclaw,No,-
103,2023/01/31,missing,39,271.38,pending,wroclaw,No,No contact made
104,,missing,56,273.48,completed,wroclaw,No,No decision yet
105,,Wayne Ent.,80,218.58,completed,Poznan,yes,No decision yet
102,22.06.2023,Umbrella Corp,25,,completed,krakow,No,missing
106,19.06.2023,Soylent,24,2063.23,Completed,wroclaw,No,Very interested client
103,,Globex Inc,missing,765.82,canceled,krakow,no,No contact made
106,2023/06/05,missing,missing,614.35,pending,krakow,yes,Possible upsell
103,11-06-2023,Stark Ltd,47,518.11,missed,krakow,yes,Follow-up scheduled
103,26-04-2023,-,35,672.88,completed,krakow,yes,No contact made
104,,Stark Ltd,77,497.74,pending,gdansk,yes,No contact made
101,08-01-2023,-,90,2065.92,missed,warsaw,yes,Meeting went well
106,,Initech,68,1291.42,missed,Gdansk,yes,Follow-up scheduled
102,2023/04/20,-,27,616.13,completed,Warsaw,No,No contact made
102,30.05.2023,Soylent,missing,1722.54,canceled,gdansk,yes,Unresponsive
101,14.02.2023,Acme Corp,82,1976.15,missed,Krakow,No,-
104,03-02-2023,missing,44,2499.23,missed,Poznan,No,Did not attend
103,28.06.2023,Wayne Ent.,35,1592.21,pending,Gdansk,no,No contact made
101,13-04-2023,Acme Corp,82,2671.28,missed,poznan,yes,Possible upsell
105,2023/04/07,Umbrella Corp,22,1516.85,Completed,krakow,YES,Possible upsell
103,,Stark Ltd,44,1417.3,Completed,warsaw,yes,missing
102,18.03.2023,-,66,2481.08,Completed,Poznan,YES,-
103,26-05-2023,Wayne Ent.,89,,canceled,Poznan,no,Possible upsell
103,2023/02/26,Acme Corp,84,1608.19,completed,wroclaw,yes,No decision yet
104,19.04.2023,Umbrella Corp,22,2798.29,pending,Krakow,yes,Follow-up scheduled
101,08-04-2023,Wayne Ent.,60,1240.92,pending,warsaw,no,missing
105,,Soylent,38,2942.01,pending,Warsaw,YES,Follow-up scheduled
103,2023/01/30,-,59,1787.93,completed,warsaw,no,missing
102,04-05-2023,Globex Inc,30,2613.49,missed,Wroclaw,yes,missing
104,18.06.2023,-,28,225.03,canceled,poznan,yes,Did not attend
101,08-06-2023,Stark Ltd,55,1647.06,Completed,Wroclaw,No,No decision yet
104,14-02-2023,Initech,35,,canceled,Warsaw,No,Follow-up scheduled
104,,Stark Ltd,missing,2146.3,canceled,Warsaw,yes,missing
102,25.02.2023,Umbrella Corp,70,2471.74,missed,krakow,no,Meeting went well
102,09.03.2023,Initech,24,1389.55,Completed,Poznan,No,Did not attend
104,08-03-2023,Globex Inc,61,427.88,missed,Wroclaw,No,Meeting went well
106,18-05-2023,Umbrella Corp,21,2850.49,Completed,gdansk,yes,Follow-up scheduled
103,2023/02/17,-,missing,587.12,missed,Warsaw,No,Follow-up scheduled
102,2023/03/21,Initech,60,1079.36,Completed,krakow,No,Did not attend
102,24.04.2023,missing,22,353.03,Completed,gdansk,No,-
106,,-,65,422.23,missed,Wroclaw,no,No decision yet
103,,Initech,missing,590.0,completed,Poznan,yes,Possible upsell
101,,Stark Ltd,missing,2518.89,canceled,Gdansk,yes,Meeting went well
103,,Globex Inc,76,1680.5,Completed,poznan,YES,Very interested client
104,01-01-2023,-,77,2366.56,pending,Wroclaw,yes,Follow-up scheduled
106,12.03.2023,Wayne Ent.,20,1310.3,missed,krakow,No,No contact made
104,28.04.2023,Acme Corp,missing,1613.34,missed,Wroclaw,no,missing
103,16.06.2023,missing,67,2067.65,missed,Wroclaw,No,Possible upsell
103,,Globex Inc,44,2768.46,pending,gdansk,yes,Unresponsive
106,06.01.2023,Stark Ltd,69,680.15,Completed,Krakow,no,No decision yet
102,31.03.2023,Umbrella Corp,missing,1509.24,Completed,warsaw,No,Possible upsell
106,02-01-2023,Soylent,missing,1584.93,Completed,Gdansk,no,missing
104,2023/04/13,Globex Inc,missing,2355.04,completed,Warsaw,yes,missing
101,13.06.2023,Stark Ltd,46,1193.32,pending,Poznan,No,Meeting went well
104,03-03-2023,Initech,38,2971.73,missed,krakow,YES,-
101,05-05-2023,Initech,81,2231.39,Completed,Wroclaw,yes,Possible upsell
105,,Stark Ltd,73,2430.21,Completed,Gdansk,yes,No decision yet
104,13.04.2023,missing,26,2380.89,missed,wroclaw,YES,No contact made
104,23.05.2023,-,missing,2525.31,completed,Poznan,yes,missing
106,24.06.2023,Soylent,58,1968.81,pending,Poznan,YES,Did not attend
102,06.05.2023,-,missing,2116.23,canceled,wroclaw,No,Meeting went well
105,,Wayne Ent.,46,910.6,missed,wroclaw,YES,No decision yet
102,,Acme Corp,88,2782.84,missed,Gdansk,yes,No decision yet
102,29.06.2023,Umbrella Corp,85,,missed,Gdansk,YES,Meeting went well
106,2023/04/17,Initech,43,1705.21,canceled,wroclaw,YES,missing
104,2023/02/19,Acme Corp,57,2567.83,pending,wroclaw,No,Follow-up scheduled
101,2023/03/03,Stark Ltd,65,1742.15,completed,poznan,YES,Very interested client
101,2023/06/20,Soylent,58,2968.71,Completed,Wroclaw,No,Did not attend
102,13-04-2023,Umbrella Corp,59,,missed,krakow,YES,Meeting went well
105,,-,79,2423.79,Completed,Poznan,YES,No contact made
103,09-03-2023,Initech,missing,1079.11,completed,Wroclaw,yes,Possible upsell
106,29.01.2023,Wayne Ent.,31,1619.58,missed,warsaw,No,Meeting went well
101,2023/04/17,missing,41,990.93,missed,Krakow,YES,Very interested client
102,29-06-2023,Globex Inc,81,,completed,gdansk,No,Postponed due to weather
104,18-02-2023,Umbrella Corp,missing,,completed,warsaw,yes,Postponed due to weather
105,,Soylent,37,,missed,Gdansk,no,missing
101,2023/03/18,-,56,2978.51,Completed,wroclaw,yes,Follow-up scheduled
106,2023/05/23,Initech,30,2260.86,completed,wroclaw,no,Follow-up scheduled
103,29.01.2023,missing,29,,missed,Poznan,no,Possible upsell
106,21-01-2023,Stark Ltd,86,1872.53,missed,poznan,no,No contact made
104,,Acme Corp,49,914.36,pending,Gdansk,YES,No decision yet
106,08.04.2023,Stark Ltd,missing,2159.39,canceled,Warsaw,No,Meeting went well
103,23.05.2023,Umbrella Corp,64,1707.4,Completed,poznan,no,missing
106,10.04.2023,missing,70,1392.65,missed,Krakow,YES,Unresponsive
101,03-02-2023,Wayne Ent.,83,2489.87,canceled,krakow,No,Possible upsell
